n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
4749,6219.844220203324,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4750,6220.276866168359,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4751,6221.350127562687,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4752,6221.6413009609605,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4753,6223.447708927403,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4754,6223.854786959724,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4755,6224.732447312544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4756,6225.470678081441,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4757,6226.232883566195,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4758,6227.450045327269,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4759,6228.832840927597,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4760,6229.761584418592,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4761,6230.323749796148,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4762,6231.186984214131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4763,6232.234236964409,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4764,6232.811490700786,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4765,6233.436150635211,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4766,6234.905356027906,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4767,6235.6918115288445,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4768,6236.87179721375,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4769,6237.401188051517,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4770,6238.507790150082,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4771,6239.720298749179,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4772,6242.2637426483325,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4773,6242.916128110378,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4774,6243.536571206049,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4775,6244.467501007129,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4776,6245.846353792803,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4777,6247.220803894969,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4778,6247.76590041264,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4779,6248.617590056634,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4780,6249.223567202486,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4781,6250.125998032666,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4782,6251.160830038509,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4783,6252.337721681161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4784,6252.960641623911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4785,6253.372699433022,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4786,6255.212382591919,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4787,6255.709995714932,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4788,6256.737988103587,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4789,6257.821913767862,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4790,6258.863142201866,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4791,6259.511130503419,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4792,6259.969134480435,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4793,6260.941865601983,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4794,6261.776846422374,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4795,6263.065904932294,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4796,6264.199277451351,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4797,6265.060898277043,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4798,6265.97212530606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4799,6266.645735922495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4800,6267.560486576163,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4801,6268.625266754624,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4802,6269.267355566476,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4803,6270.349148874557,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4804,6271.148771756581,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4805,6271.964363395981,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4806,6272.586182980716,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4807,6274.619334058124,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4808,6275.133981984459,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4809,6275.8466938883275,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4810,6276.916164708131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4811,6277.229194882689,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4812,6278.607595708884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4813,6279.122462096041,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4814,6279.993148665393,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4815,6281.406047966541,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4816,6282.27581290998,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4817,6283.220407901683,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4818,6284.054280278027,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4819,6284.788411119041,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4820,6285.899070662988,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4821,6288.211245409321,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4822,6289.11483189308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4823,6290.03700659913,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4824,6291.54965202456,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4825,6292.329914868598,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4826,6293.297335719882,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4827,6294.349329653985,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4828,6296.546591927774,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4829,6297.7712558645735,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4830,6298.458690160453,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4831,6299.1727455745,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4832,6300.374887380132,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4833,6301.383220877709,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4834,6302.230259739779,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4835,6303.4907716134285,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4836,6303.949179388617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4837,6304.900391851709,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4838,6305.747858386108,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4839,6306.557291346392,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4840,6307.144720875588,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4841,6308.2538245158585,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4842,6309.939810024339,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4843,6310.837756045102,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4844,6318.603143126996,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4845,6319.382478611849,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4846,6322.118186694311,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4847,6324.34850349378,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4848,6325.991157331886,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4849,6326.550698605975,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4850,6327.709329596058,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4851,6328.768971501923,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4852,6331.10842475527,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4853,6332.346151108677,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4854,6334.410684882445,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4855,6335.356899771551,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4856,6337.044248810119,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4857,6337.822038198451,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4858,6340.44143965544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4859,6341.029239095938,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4860,6341.954159169849,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4861,6343.025918905335,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4862,6343.639577676622,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4863,6345.124572354929,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4864,6345.812781595794,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4865,6346.708588292483,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4866,6347.512774839417,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4867,6348.864774975659,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4868,6349.694650324671,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4869,6350.349366018132,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4870,6350.7979040431,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4871,6352.124095646809,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4872,6352.824041916082,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4873,6353.487236191206,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4874,6355.408107878038,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4875,6355.930130900405,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4876,6356.984106932884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4877,6357.606857658452,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4878,6358.315701847618,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4879,6359.169623810261,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4880,6360.503448520759,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4881,6361.108114371505,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4882,6362.082499057126,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4883,6362.685361830654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4884,6363.900839548029,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4885,6365.283583744758,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4886,6365.852321021016,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4887,6366.671353345362,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4888,6367.958813533015,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4889,6368.4380942197395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4890,6369.245882999161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4891,6369.770229023871,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4892,6370.898050447911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4893,6372.415682393796,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4894,6373.17315245299,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4895,6374.053534359084,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4896,6375.03240490886,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4897,6375.599195635544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4898,6376.764549170063,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4899,6377.511439944205,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4900,6378.550145730095,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4901,6379.246624188775,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4902,6379.95940979558,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4903,6381.143665232174,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4904,6381.8480390615305,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4905,6383.410238912068,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4906,6384.459219016482,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4907,6384.920488509601,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4908,6385.578203508126,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4909,6386.357077118748,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4910,6387.528294105803,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4911,6388.197850516724,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4912,6389.360853368251,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4913,6390.006152211345,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4914,6391.686645483916,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4915,6392.187328677614,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4916,6392.718575157854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4917,6394.065073885532,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4918,6395.031740700798,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4919,6395.668869607553,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4920,6396.729259797333,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4921,6397.36113069252,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4922,6397.786081170897,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4923,6399.17664034733,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4924,6400.746238657721,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4925,6401.32362592522,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4926,6402.175290622143,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4927,6403.110886587124,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4928,6403.861397515233,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4929,6404.7670397306565,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4930,6405.178961948586,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4931,6406.748283859652,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4932,6407.612952818782,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4933,6408.077160917847,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4934,6409.279021189902,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4935,6410.353801335843,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4936,6411.384469328814,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4937,6412.2475584400645,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4938,6413.040420058798,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4939,6413.833451375073,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4940,6414.570290068343,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4941,6415.462076135826,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4942,6416.175908960686,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4943,6417.37805285602,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4944,6418.792599643271,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4945,6419.6920228611025,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4946,6420.182578627689,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4947,6421.255935827854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4948,6421.491228644309,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4949,6423.414486176729,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4950,6423.764508953829,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4951,6424.4014616012655,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4952,6425.399747335214,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4953,6426.480014181575,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4954,6427.401528361017,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4955,6428.587583738722,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4956,6429.468848692723,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4957,6430.694571981495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4958,6430.9181861335965,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4959,6431.98168324414,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4960,6432.433303080123,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4961,6433.622387485774,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4962,6434.51494402442,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4963,6435.774652679145,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4964,6436.905185937704,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4965,6437.123406603308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4966,6438.74048100452,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4967,6439.140618634673,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4968,6440.125226420811,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4969,6441.140573842962,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4970,6441.894099406383,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4971,6442.897533673153,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4972,6443.565266180884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4973,6443.978372087096,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4974,6445.971515283456,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4975,6447.022174123042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4976,6447.474618171754,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4977,6448.246132866306,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4978,6449.332054724057,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4979,6449.896208786239,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4980,6450.770449031411,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4981,6451.965072774489,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4982,6452.616809388042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4983,6453.681785667652,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4984,6454.8613073751885,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4985,6455.6908206223825,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4986,6456.243758468239,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4987,6457.65386788211,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4988,6458.658611072352,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4989,6459.0678274304,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4990,6459.952831320824,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4991,6460.534639476212,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4992,6461.614784192686,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4993,6462.852814105798,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4994,6463.724097147046,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4995,6465.143720813163,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4996,6465.743873966872,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4997,6466.295733700457,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4998,6467.193447823703,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
4999,6468.092790956416,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5000,6469.13112519051,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5001,6470.197357327963,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5002,6470.701077816671,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5003,6471.560457479094,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5004,6472.780201590247,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5005,6473.7986486967075,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5006,6475.021493493021,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5007,6478.83134293243,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5008,6479.431139217777,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5009,6481.273679157495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5010,6482.002790371315,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5011,6484.519323277324,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5012,6485.713209326584,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5013,6486.163374261587,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5014,6487.445215262334,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5015,6487.830216813242,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5016,6488.926620780881,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5017,6489.622575931016,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5018,6490.906097873905,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5019,6492.190210433448,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5020,6492.81348651471,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5021,6494.0047106933425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5022,6494.62212531858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5023,6494.866454095692,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5024,6496.007974724853,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5025,6497.279308277571,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5026,6498.038769460501,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5027,6498.834863257906,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5028,6500.031689480014,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5029,6501.207453991779,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5030,6501.665184352137,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5031,6502.566972219411,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5032,6503.701543493511,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5033,6504.732509796224,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5034,6510.892054060107,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5035,6511.726223192474,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5036,6512.5669384012,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5037,6513.360945148274,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5038,6514.382624269539,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5039,6515.052647858905,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5040,6516.171290289174,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5041,6517.240330844777,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5042,6517.861387846916,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5043,6518.808197450837,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5044,6524.898764044255,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5045,6526.082562689731,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5046,6527.4317663639895,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5047,6528.187904465222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5048,6530.427671755759,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5049,6531.598707501851,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5050,6532.693567137809,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5051,6533.491429406027,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5052,6533.871387072464,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5053,6534.762937012053,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5054,6536.470053698306,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5055,6537.05465021374,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5056,6538.142600402397,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5057,6539.169984547955,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5058,6539.724960984899,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5059,6540.638906760232,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5060,6543.517657049525,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5061,6544.117508866736,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5062,6545.406761305511,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5063,6546.203853143526,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5064,6546.926187186619,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5065,6547.849360758698,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5066,6549.129863100256,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5067,6549.691789353555,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5068,6550.283449195852,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5069,6551.6067506060235,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5070,6552.137913651265,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5071,6552.822686785684,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5072,6554.188696830806,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5073,6555.776866674192,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5074,6556.290164157592,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5075,6556.932787603161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5076,6557.550866183959,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5077,6558.710265696091,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5078,6559.459473093697,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
5079,6560.485236248454,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
