n,partie_imaginaire,sauvegarde_le
537,858.9040264664758,2026-04-25T17:52:09.588267
538,860.4106708960147,2026-04-25T17:52:09.588267
539,861.1710982127153,2026-04-25T17:52:09.588267
540,863.189719771909,2026-04-25T17:52:09.588267
541,864.3408239300696,2026-04-25T17:52:09.588267
542,865.5946643265161,2026-04-25T17:52:09.588267
543,866.4237399040426,2026-04-25T17:52:09.588267
544,867.693122611785,2026-04-25T17:52:09.588267
545,868.6704942291316,2026-04-25T17:52:09.588267
546,870.846902325754,2026-04-25T17:52:09.588267
547,872.1887508216131,2026-04-25T17:52:09.588267
548,873.0989789712819,2026-04-25T17:52:09.588267
549,873.9083892353376,2026-04-25T17:52:09.588267
550,875.9852851087803,2026-04-25T17:52:09.588267
551,876.6008258330274,2026-04-25T17:52:09.588267
552,877.6546983410334,2026-04-25T17:52:09.588267
553,879.3809519697909,2026-04-25T17:52:09.588267
554,880.8346488479393,2026-04-25T17:52:09.588267
555,882.3866966271964,2026-04-25T17:52:09.588267
556,883.4303318387016,2026-04-25T17:52:09.588267
557,884.1987431145948,2026-04-25T17:52:09.588267
558,885.2723044796172,2026-04-25T17:52:09.588267
559,886.8528019629164,2026-04-25T17:52:09.588267
560,888.4755666738173,2026-04-25T17:52:09.588267
561,889.7352942940907,2026-04-25T17:52:09.588267
562,890.813132112528,2026-04-25T17:52:09.588267
563,892.386433260156,2026-04-25T17:52:09.588267
564,893.1191175672942,2026-04-25T17:52:09.588267
565,894.8862923208687,2026-04-25T17:52:09.588267
566,895.397919674783,2026-04-25T17:52:09.588267
567,896.6322515562026,2026-04-25T17:52:09.588267
568,899.2215226683834,2026-04-25T17:52:09.588267
569,899.8588846079374,2026-04-25T17:52:09.588267
570,900.8497398605214,2026-04-25T17:52:09.588267
571,902.2432075867523,2026-04-25T17:52:09.588267
572,903.0996744426304,2026-04-25T17:52:09.588267
573,904.7029027222812,2026-04-25T17:52:09.588267
574,905.8299407582223,2026-04-25T17:52:09.588267
575,907.6567294689675,2026-04-25T17:52:09.588267
576,908.333543645061,2026-04-25T17:52:09.588267
577,910.1863340571799,2026-04-25T17:52:09.588267
578,911.2349514859554,2026-04-25T17:52:09.588267
579,912.3310456000356,2026-04-25T17:52:09.588267
580,912.8239992467435,2026-04-25T17:52:09.588267
581,914.7300969583757,2026-04-25T17:52:09.588267
582,916.3550008086427,2026-04-25T17:52:09.588267
583,917.8253775704268,2026-04-25T17:52:09.588267
584,918.836535243529,2026-04-25T17:52:09.588267
585,919.4483444396823,2026-04-25T17:52:09.588267
586,921.1563955071548,2026-04-25T17:52:09.588267
587,922.5006293066367,2026-04-25T17:52:09.588267
588,923.2857198024222,2026-04-25T17:52:09.588267
589,924.7734839334767,2026-04-25T17:52:09.588267
590,926.551552784603,2026-04-25T17:52:09.588267
591,927.8508589857536,2026-04-25T17:52:09.588267
592,928.6636593289348,2026-04-25T17:52:09.588267
593,929.8740928506477,2026-04-25T17:52:09.588267
594,931.009211336628,2026-04-25T17:52:09.588267
595,931.8527407455201,2026-04-25T17:52:09.588267
596,934.3853068372586,2026-04-25T17:52:09.588267
597,934.9954248638464,2026-04-25T17:52:09.588267
598,936.228649379283,2026-04-25T17:52:09.588267
599,937.5329257119704,2026-04-25T17:52:09.588267
600,939.0243008992184,2026-04-25T17:52:09.588267
601,939.6609406145282,2026-04-25T17:52:09.588267
602,941.1569996420425,2026-04-25T17:52:09.588267
603,942.0523416433755,2026-04-25T17:52:09.588267
604,944.1880358095727,2026-04-25T17:52:09.588267
605,945.333562503046,2026-04-25T17:52:09.588267
606,946.765842204728,2026-04-25T17:52:09.588267
607,947.079183096255,2026-04-25T17:52:09.588267
608,948.346646255045,2026-04-25T17:52:09.588267
609,950.1516126846437,2026-04-25T17:52:09.588267
610,951.0332487338235,2026-04-25T17:52:09.588267
611,952.7279886198505,2026-04-25T17:52:09.588267
612,954.1297192695515,2026-04-25T17:52:09.588267
613,954.8293089382167,2026-04-25T17:52:09.588267
614,956.6754793432898,2026-04-25T17:52:09.588267
615,957.5100525964236,2026-04-25T17:52:09.588267
616,958.4145933901362,2026-04-25T17:52:09.588267
617,959.4591688070682,2026-04-25T17:52:09.588267
618,961.6695724741928,2026-04-25T17:52:09.588267
619,963.1820866713114,2026-04-25T17:52:09.588267
620,963.5670401916123,2026-04-25T17:52:09.588267
621,965.0555796237511,2026-04-25T17:52:09.588267
622,966.1107548184101,2026-04-25T17:52:09.588267
623,967.3711537662628,2026-04-25T17:52:09.588267
624,968.6363019060874,2026-04-25T17:52:09.588267
625,970.1256105569411,2026-04-25T17:52:09.588267
626,971.0714914863856,2026-04-25T17:52:09.588267
627,973.1853612943012,2026-04-25T17:52:09.588267
628,973.8730789926536,2026-04-25T17:52:09.588267
629,974.7746350658374,2026-04-25T17:52:09.588267
630,976.1785024205897,2026-04-25T17:52:09.588267
631,976.9172021170506,2026-04-25T17:52:09.588267
632,978.7666715351129,2026-04-25T17:52:09.588267
633,980.5780006397745,2026-04-25T17:52:09.588267
634,981.288615301759,2026-04-25T17:52:09.588267
635,982.396485168779,2026-04-25T17:52:09.588267
636,983.5750760064313,2026-04-25T17:52:09.588267
637,985.1869286557735,2026-04-25T17:52:09.588267
638,986.1305151101844,2026-04-25T17:52:09.588267
639,986.756008407656,2026-04-25T17:52:09.588267
640,988.9926223706574,2026-04-25T17:52:09.588267
641,990.2239178040279,2026-04-25T17:52:09.588267
642,991.3742941477616,2026-04-25T17:52:09.588267
643,992.7286963367326,2026-04-25T17:52:09.588267
644,993.214580957443,2026-04-25T17:52:09.588267
645,994.4045905710944,2026-04-25T17:52:09.588267
646,996.2053361642983,2026-04-25T17:52:09.588267
647,997.5119347519392,2026-04-25T17:52:09.588267
648,998.8275471369296,2026-04-25T17:52:09.588267
649,999.7915715574129,2026-04-25T17:52:09.588267
650,1001.3494826377828,2026-04-25T17:52:09.588267
651,1002.4043054883917,2026-04-25T17:52:09.588267
652,1003.2678081794531,2026-04-25T17:52:09.588267
653,1004.675044121173,2026-04-25T17:52:09.588267
654,1005.5434203043784,2026-04-25T17:52:09.588267
655,1008.0067043070637,2026-04-25T17:52:09.588267
656,1008.7957099007424,2026-04-25T17:52:09.588267
657,1009.8065907469647,2026-04-25T17:52:09.588267
658,1010.569757011061,2026-04-25T17:52:09.588267
659,1012.4100425157617,2026-04-25T17:52:09.588267
660,1013.058638098409,2026-04-25T17:52:09.588267
661,1014.6896326223705,2026-04-25T17:52:09.588267
662,1016.0601789426473,2026-04-25T17:52:09.588267
663,1017.2664023643555,2026-04-25T17:52:09.588267
664,1018.6055725186201,2026-04-25T17:52:09.588267
665,1019.9124397439441,2026-04-25T17:52:09.588267
666,1020.9174750172637,2026-04-25T17:52:09.588267
667,1021.5443444999047,2026-04-25T17:52:09.588267
668,1022.8852709117164,2026-04-25T17:52:09.588267
669,1025.2657241977276,2026-04-25T17:52:09.588267
670,1025.7079443714629,2026-04-25T17:52:09.588267
671,1027.4676935155878,2026-04-25T17:52:09.588267
672,1028.1289642554975,2026-04-25T17:52:09.588267
673,1029.2272974439613,2026-04-25T17:52:09.588267
674,1030.8973687905964,2026-04-25T17:52:09.588267
675,1031.8331802974076,2026-04-25T17:52:09.588267
676,1032.8128830351588,2026-04-25T17:52:09.588267
677,1034.6129155295207,2026-04-25T17:52:09.588267
678,1036.1959173580547,2026-04-25T17:52:09.588267
679,1037.024707646282,2026-04-25T17:52:09.588267
680,1038.087752240619,2026-04-25T17:52:09.588267
681,1039.0774014368967,2026-04-25T17:52:09.588267
682,1040.2640379376958,2026-04-25T17:52:09.588267
683,1041.6215280145425,2026-04-25T17:52:09.588267
684,1043.6239543496213,2026-04-25T17:52:09.588267
685,1044.5149758290788,2026-04-25T17:52:09.588267
686,1045.107042352978,2026-04-25T17:52:09.588267
687,1047.0898174842948,2026-04-25T17:52:09.588267
688,1047.9871474896006,2026-04-25T17:52:09.588267
689,1048.9537851946861,2026-04-25T17:52:09.588267
690,1049.9962842565933,2026-04-25T17:52:09.588267
691,1051.5765718432053,2026-04-25T17:52:09.588267
692,1053.2457851583858,2026-04-25T17:52:09.588267
693,1054.7810394782812,2026-04-25T17:52:09.588267
694,1055.0021464756858,2026-04-25T17:52:09.588267
695,1056.6888473638282,2026-04-25T17:52:09.588267
696,1057.1000436596178,2026-04-25T17:52:09.588267
697,1059.1337691068973,2026-04-25T17:52:09.588267
698,1060.139518561608,2026-04-25T17:52:09.588267
699,1061.5013044650684,2026-04-25T17:52:09.588267
700,1062.9153815078807,2026-04-25T17:52:09.588267
701,1064.0715510717187,2026-04-25T17:52:09.588267
702,1065.121855106293,2026-04-25T17:52:09.588267
703,1066.4632234692428,2026-04-25T17:52:09.588267
704,1067.4188601209644,2026-04-25T17:52:09.588267
705,1067.9900000790426,2026-04-25T17:52:09.588267
706,1070.5350419968292,2026-04-25T17:52:09.588267
707,1071.6186232150897,2026-04-25T17:52:09.588267
708,1072.5439980111214,2026-04-25T17:52:09.588267
709,1073.5703531650936,2026-04-25T17:52:09.588267
710,1074.747771044311,2026-04-25T17:52:09.588267
711,1076.2666255941772,2026-04-25T17:52:09.588267
712,1076.9240560657543,2026-04-25T17:52:09.588267
713,1078.6471984809561,2026-04-25T17:52:09.588267
714,1079.8099654292591,2026-04-25T17:52:09.588267
715,1081.1710023434678,2026-04-25T17:52:09.588267
716,1082.9527497230697,2026-04-25T17:52:09.588267
717,1083.2954665140855,2026-04-25T17:52:09.588267
718,1084.1832643104303,2026-04-25T17:52:09.588267
719,1085.6478312086394,2026-04-25T17:52:09.588267
720,1086.9119989898252,2026-04-25T17:52:09.588267
721,1088.755724674809,2026-04-25T17:52:09.588267
722,1089.7953379240746,2026-04-25T17:52:09.588267
723,1090.863191026249,2026-04-25T17:52:09.588267
724,1091.7284729669368,2026-04-25T17:52:09.588267
725,1093.4408732723687,2026-04-25T17:52:09.588267
726,1094.284457523754,2026-04-25T17:52:09.588267
727,1095.4330847586614,2026-04-25T17:52:09.588267
728,1096.4019177947423,2026-04-25T17:52:09.588267
729,1098.8410154666499,2026-04-25T17:52:09.588267
730,1099.360667178572,2026-04-25T17:52:09.588267
731,1100.5744606224625,2026-04-25T17:52:09.588267
732,1101.839111168756,2026-04-25T17:52:09.588267
733,1102.5517798999178,2026-04-25T17:52:09.588267
734,1103.7322971745468,2026-04-25T17:52:09.588267
735,1105.617188830762,2026-04-25T17:52:09.588267
736,1106.774371675833,2026-04-25T17:52:09.588267
737,1107.77453195501,2026-04-25T17:52:09.588267
738,1109.1589188567664,2026-04-25T17:52:09.588267
739,1110.4441429936132,2026-04-25T17:52:09.588267
740,1111.4435047648997,2026-04-25T17:52:09.588267
741,1112.4329954080763,2026-04-25T17:52:09.588267
742,1113.3975951148018,2026-04-25T17:52:09.588267
743,1115.0653594615665,2026-04-25T17:52:09.588267
744,1116.7872538812144,2026-04-25T17:52:09.588267
745,1117.9659196691998,2026-04-25T17:52:09.588267
746,1118.6841348610183,2026-04-25T17:52:09.588267
747,1119.473247426179,2026-04-25T17:52:09.588267
748,1121.1559376758105,2026-04-25T17:52:09.588267
749,1122.4586213568805,2026-04-25T17:52:09.588267
750,1123.1011173878094,2026-04-25T17:52:09.588267
751,1125.3147293978463,2026-04-25T17:52:09.588267
752,1125.7634424292526,2026-04-25T17:52:09.588267
753,1127.6580235272158,2026-04-25T17:52:09.588267
754,1128.4302246138927,2026-04-25T17:52:09.588267
755,1129.7289967770657,2026-04-25T17:52:09.588267
756,1130.3915978962318,2026-04-25T17:52:09.588267
757,1131.4950855619172,2026-04-25T17:52:09.588267
758,1133.7086256694563,2026-04-25T17:52:09.588267
759,1134.885654591533,2026-04-25T17:52:09.588267
760,1135.5622139754773,2026-04-25T17:52:09.588267
761,1136.9292934809694,2026-04-25T17:52:09.588267
762,1138.1515897798054,2026-04-25T17:52:09.588267
763,1138.9923418204935,2026-04-25T17:52:09.588267
764,1140.7218481719035,2026-04-25T17:52:09.588267
765,1141.2610229641368,2026-04-25T17:52:09.588267
766,1142.8586596078565,2026-04-25T17:52:09.588267
767,1144.7822995186252,2026-04-25T17:52:09.588267
768,1145.485327517117,2026-04-25T17:52:09.588267
769,1146.5768149248668,2026-04-25T17:52:09.588267
770,1147.5017765233194,2026-04-25T17:52:09.588267
771,1148.6152772088342,2026-04-25T17:52:09.588267
772,1149.9826010281072,2026-04-25T17:52:09.588267
773,1151.562814723673,2026-04-25T17:52:09.588267
774,1152.94312853059,2026-04-25T17:52:09.588267
775,1153.890303716271,2026-04-25T17:52:09.588267
776,1154.6975195353823,2026-04-25T17:52:09.588267
777,1156.6215678338724,2026-04-25T17:52:09.588267
778,1157.4323145756107,2026-04-25T17:52:09.588267
779,1158.0016090272948,2026-04-25T17:52:09.588267
780,1159.4806570190224,2026-04-25T17:52:09.588267
781,1161.396644634378,2026-04-25T17:52:09.588267
782,1162.4875286020056,2026-04-25T17:52:09.588267
783,1163.7010316827786,2026-04-25T17:52:09.588267
784,1164.7375863512277,2026-04-25T17:52:09.588267
785,1165.2712277064577,2026-04-25T17:52:09.588267
786,1166.9436134095288,2026-04-25T17:52:09.588267
787,1168.086271610139,2026-04-25T17:52:09.588267
788,1169.698356884885,2026-04-25T17:52:09.588267
789,1170.4636385782835,2026-04-25T17:52:09.588267
790,1172.1206818656956,2026-04-25T17:52:09.588267
791,1173.3056877640483,2026-04-25T17:52:09.588267
792,1174.2327668564565,2026-04-25T17:52:09.588267
793,1175.2154523959507,2026-04-25T17:52:09.588267
794,1176.6328758097884,2026-04-25T17:52:09.588267
795,1177.1063044216562,2026-04-25T17:52:09.588267
796,1179.701223501934,2026-04-25T17:52:09.588267
797,1180.6535437870846,2026-04-25T17:52:09.588267
798,1181.2673181516802,2026-04-25T17:52:09.588267
799,1182.5822703469203,2026-04-25T17:52:09.588267
800,1183.712775295974,2026-04-25T17:52:09.588267
801,1185.1558428474657,2026-04-25T17:52:09.588267
802,1185.8753586953565,2026-04-25T17:52:09.588267
803,1187.3451614932671,2026-04-25T17:52:09.588267
804,1188.8564442982292,2026-04-25T17:52:09.588267
805,1189.9636364979183,2026-04-25T17:52:09.588267
806,1191.4826059264133,2026-04-25T17:52:09.588267
807,1192.2186114781016,2026-04-25T17:52:09.588267
808,1193.324021427455,2026-04-25T17:52:09.588267
809,1193.857427135437,2026-04-25T17:52:09.588267
810,1196.0346717486711,2026-04-25T17:52:09.588267
811,1197.071786658822,2026-04-25T17:52:09.588267
812,1198.6865691046307,2026-04-25T17:52:09.588267
813,1199.3565137078938,2026-04-25T17:52:09.588267
814,1200.53269203122,2026-04-25T17:52:09.588267
815,1201.810334856606,2026-04-25T17:52:09.588267
816,1203.1373508614254,2026-04-25T17:52:09.588267
817,1203.8552475940971,2026-04-25T17:52:09.588267
818,1204.9854921714666,2026-04-25T17:52:09.588267
819,1206.870499793853,2026-04-25T17:52:09.588267
820,1208.4714599495312,2026-04-25T17:52:09.588267
821,1208.989484167939,2026-04-25T17:52:09.588267
822,1209.898030087546,2026-04-25T17:52:09.588267
823,1211.4161158927982,2026-04-25T17:52:09.588267
824,1212.11315306632,2026-04-25T17:52:09.588267
825,1213.5983726803681,2026-04-25T17:52:09.588267
826,1215.3899750650457,2026-04-25T17:52:09.588267
827,1216.1837220334673,2026-04-25T17:52:09.588267
828,1217.1744824977388,2026-04-25T17:52:09.588267
829,1219.0500281774061,2026-04-25T17:52:09.588267
830,1219.6144713108586,2026-04-25T17:52:09.588267
831,1220.8163476909783,2026-04-25T17:52:09.588267
832,1221.692242483144,2026-04-25T17:52:09.588267
833,1222.9524840951083,2026-04-25T17:52:09.588267
834,1225.0183300241686,2026-04-25T17:52:09.588267
835,1225.8550207607957,2026-04-25T17:52:09.588267
836,1227.231827641491,2026-04-25T17:52:09.588267
837,1227.9171416144002,2026-04-25T17:52:09.588267
838,1228.7931543629813,2026-04-25T17:52:09.588267
839,1230.5846031542492,2026-04-25T17:52:09.588267
840,1231.5622738776456,2026-04-25T17:52:09.588267
841,1232.529587040598,2026-04-25T17:52:09.588267
842,1234.277816653432,2026-04-25T17:52:09.588267
843,1235.502548526521,2026-04-25T17:52:09.588267
844,1236.399017465779,2026-04-25T17:52:09.588267
845,1237.977298513581,2026-04-25T17:52:09.588267
846,1238.4572327956616,2026-04-25T17:52:09.588267
847,1239.4908071467955,2026-04-25T17:52:09.588267
848,1240.8134717852163,2026-04-25T17:52:09.588267
849,1243.078076398021,2026-04-25T17:52:09.588267
850,1243.5381465261144,2026-04-25T17:52:09.588267
851,1244.851433966984,2026-04-25T17:52:09.588267
852,1245.6558661881477,2026-04-25T17:52:09.588267
853,1247.3725619698555,2026-04-25T17:52:09.588267
854,1248.063061053208,2026-04-25T17:52:09.588267
855,1249.159887953003,2026-04-25T17:52:09.588267
856,1250.672397275678,2026-04-25T17:52:09.588267
857,1251.659832004271,2026-04-25T17:52:09.588267
858,1253.6735778521072,2026-04-25T17:52:09.588267
859,1254.4313284217733,2026-04-25T17:52:09.588267
860,1255.4082306452906,2026-04-25T17:52:09.588267
861,1256.1812141984608,2026-04-25T17:52:09.588267
862,1257.541219412644,2026-04-25T17:52:09.588267
863,1258.779233488595,2026-04-25T17:52:09.588267
864,1260.3445483161856,2026-04-25T17:52:09.588267
865,1261.6117171614796,2026-04-25T17:52:09.588267
866,1262.5566140003564,2026-04-25T17:52:09.588267
867,1263.6767328438618,2026-04-25T17:52:09.588267
868,1264.9572230069996,2026-04-25T17:52:09.588267
869,1266.1790377605619,2026-04-25T17:52:09.588267
870,1267.2003456118457,2026-04-25T17:52:09.588267
871,1267.5705717794401,2026-04-25T17:52:09.588267
872,1270.1189218864927,2026-04-25T17:52:09.588267
873,1271.1342996316098,2026-04-25T17:52:09.588267
874,1272.0839595993327,2026-04-25T17:52:09.588267
875,1273.2611446334558,2026-04-25T17:52:09.588267
876,1274.1962208894804,2026-04-25T17:52:09.588267
877,1275.0920303158405,2026-04-25T17:52:09.588267
878,1276.8421715555696,2026-04-25T17:52:09.588267
879,1277.7630919863468,2026-04-25T17:52:09.588267
880,1279.3328433167082,2026-04-25T17:52:09.588267
881,1280.155794409023,2026-04-25T17:52:09.588267
882,1281.8287269597,2026-04-25T17:52:09.588267
883,1283.0004913866999,2026-04-25T17:52:09.588267
884,1283.3350321388791,2026-04-25T17:52:09.588267
885,1284.8547951546216,2026-04-25T17:52:09.588267
886,1285.6950233311386,2026-04-25T17:52:09.588267
887,1287.4100266170751,2026-04-25T17:52:09.588267
888,1289.165351532773,2026-04-25T17:52:09.588267
889,1290.1047715198072,2026-04-25T17:52:09.588267
890,1290.4177080730426,2026-04-25T17:52:09.588267
891,1291.9458709680832,2026-04-25T17:52:09.588267
892,1293.4939815574176,2026-04-25T17:52:09.588267
893,1294.1184743778483,2026-04-25T17:52:09.588267
894,1295.3653635053581,2026-04-25T17:52:09.588267
895,1296.8011109923473,2026-04-25T17:52:09.588267
896,1298.2565270678897,2026-04-25T17:52:09.588267
897,1299.405171250744,2026-04-25T17:52:09.588267
898,1300.4900189824475,2026-04-25T17:52:09.588267
899,1301.4955166805748,2026-04-25T17:52:09.588267
900,1302.3467423792467,2026-04-25T17:52:09.588267
901,1303.273200228794,2026-04-25T17:52:09.588267
902,1305.4016721880046,2026-04-25T17:52:09.588267
903,1306.508393312969,2026-04-25T17:52:09.588267
904,1307.2672421078025,2026-04-25T17:52:09.588267
905,1308.9881965176432,2026-04-25T17:52:09.588267
906,1309.421532493256,2026-04-25T17:52:09.588267
907,1311.0565705111119,2026-04-25T17:52:09.588267
908,1311.9669406080495,2026-04-25T17:52:09.588267
909,1313.03159936902,2026-04-25T17:52:09.588267
910,1314.0525656517261,2026-04-25T17:52:09.588267
911,1316.2121126028542,2026-04-25T17:52:09.588267
912,1317.0729860348301,2026-04-25T17:52:09.588267
913,1318.1712791321652,2026-04-25T17:52:09.588267
914,1318.9478805965662,2026-04-25T17:52:09.588267
915,1319.9310828775365,2026-04-25T17:52:09.588267
