n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
5324,5779.005201100713,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5325,5779.661555490873,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5326,5780.37859720357,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5327,5781.2539219509235,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5328,5782.400466794732,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5329,5784.04843251808,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5330,5784.468467316798,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5331,5785.212894534429,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5332,5786.493575401431,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5333,5787.134878800057,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5334,5787.96944094472,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5335,5788.9857998250345,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5336,5789.954351321144,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5337,5790.69226703069,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5338,5791.5469762174935,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5339,5792.289593635211,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5340,5794.301907788139,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5341,5794.668781596152,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5342,5795.563939737835,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5343,5796.419040669175,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5344,5797.2178392364085,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5345,5797.884282193431,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5346,5798.9396642547445,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5347,5800.041030274366,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5348,5800.719277320539,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5349,5802.371718407209,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5350,5802.7811360746,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5351,5803.871206258076,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5352,5804.409409031706,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5353,5805.820188753753,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5354,5806.798661008811,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5355,5807.373949619649,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5356,5807.786383388401,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5357,5808.950049546975,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5358,5810.033203191336,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5359,5811.356821178596,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5360,5812.204788290979,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5361,5813.345051566531,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5362,5813.946414929017,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5363,5814.49932731538,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5364,5815.624714249826,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5365,5816.295670202822,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5366,5817.687141955805,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5367,5818.292158757065,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5368,5819.2638736607205,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5369,5820.323072482818,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5370,5821.199580317666,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5371,5822.554932361929,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5372,5823.1601205900715,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5373,5824.03444619603,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5374,5824.644070750255,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5375,5826.022417685477,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5376,5826.437166473171,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5377,5826.894313623329,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5378,5828.890322956995,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5379,5829.884397342048,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5380,5830.591034346444,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5381,5831.348619828558,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5382,5832.010437995125,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5383,5833.32074898773,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5384,5834.000771326145,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5385,5834.9352420186215,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5386,5835.952597527725,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5387,5836.40977579347,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5388,5837.694816937441,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5389,5838.8878117707845,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5390,5839.657148889605,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5391,5840.870745780082,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5392,5841.773244696567,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5393,5842.257347261062,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5394,5843.004016163705,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5395,5843.745504057075,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5396,5845.043540778851,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5397,5846.122346475741,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5398,5846.858967153379,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5399,5848.1829874153755,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5400,5848.9969583433285,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5401,5849.661517375553,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5402,5850.48926813853,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5403,5851.711059759896,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5404,5852.66814558846,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5405,5853.095554594941,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5406,5854.191539972039,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5407,5854.7154917729395,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5408,5856.094228893925,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5409,5858.8339530600915,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5410,5859.861397251982,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5411,5860.649382999764,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5412,5861.434868985917,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5413,5862.557428297672,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5414,5863.0940385133,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5415,5864.6567636064,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5416,5865.5227925106265,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5417,5866.040235324606,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5418,5867.201546981379,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5419,5868.543660974695,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5420,5868.986917034967,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5421,5870.008991855741,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5422,5870.718884647865,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5423,5871.419724497563,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5424,5872.40279485629,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5425,5873.387593706044,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5426,5874.881588208324,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5427,5875.798358154291,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5428,5876.3749636214725,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5429,5877.609748606668,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5430,5877.933293919489,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5431,5878.676214478654,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5432,5880.463284726764,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5433,5880.709560927625,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5434,5881.8250241205815,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5435,5882.270516172416,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5436,5884.032826244936,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5437,5884.684250047968,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5438,5885.744730540396,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5439,5886.621191165031,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5440,5887.48630038868,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5441,5888.387576534157,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5442,5888.845470521669,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5443,5889.698291834789,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5444,5890.842689357557,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5445,5892.225848293509,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5446,5893.121091670048,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5447,5894.085613219849,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5448,5894.544410863417,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5449,5895.557133651959,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5450,5896.8146258741335,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5451,5897.52850839518,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5452,5898.045615592846,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5453,5899.335294403184,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5454,5900.02613076822,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5455,5900.8328837957915,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5456,5902.16066021539,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5457,5903.459104336165,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5458,5904.359224850043,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5459,5904.78664964903,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5460,5905.3779042969645,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5461,5906.654294834347,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5462,5907.30560448137,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5463,5908.304130378046,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5464,5909.432316004653,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5465,5910.297428639246,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5466,5911.489176576974,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5467,5912.332412220924,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5468,5912.935296612505,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5469,5914.1156665416565,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5470,5915.0195767541445,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5471,5916.08833258069,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5472,5916.4411691279975,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5473,5917.380890968155,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5474,5917.975417960737,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5475,5920.055550869005,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5476,5920.538476511156,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5477,5921.438418562954,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5478,5922.552080087764,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5479,5923.106480527552,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5480,5924.023918205912,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5481,5924.612567997042,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5482,5925.982652112324,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5483,5926.867806897631,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5484,5927.479356433868,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5485,5928.89916198459,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5486,5929.3453828974925,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5487,5930.860362894445,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5488,5931.570134864405,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5489,5932.736065547438,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5490,5933.033536559582,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5491,5933.987898043477,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5492,5934.829981307267,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5493,5935.948347327593,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5494,5936.465147329214,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5495,5938.287679988199,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5496,5939.265303266808,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5497,5939.6958387113955,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5498,5940.379099853132,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5499,5941.441894804406,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5500,5942.467736153846,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5501,5943.543979174502,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5502,5944.130246624258,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5503,5944.7254133710585,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5504,5946.143331990711,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5505,5946.820062655387,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5506,5948.301613869439,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5507,5949.1424263126355,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5508,5949.777706351522,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5509,5950.9890843929925,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5510,5951.430121674386,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5511,5952.261902584628,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5512,5952.902618768109,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5513,5954.4659957606555,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5514,5955.342138476467,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5515,5956.365914060978,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5516,5957.027692949345,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5517,5958.332640101392,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5518,5958.8664574953245,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5519,5959.876516604981,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5520,5960.740693076101,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5521,5961.788662547502,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5522,5962.57424588566,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5523,5962.943559513059,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5524,5964.146533460085,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5525,5965.7365091676365,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5526,5966.619515143619,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5527,5967.433133231373,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5528,5968.178918743095,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5529,5968.735878784986,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5530,5969.77968020667,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5531,5970.844216766736,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5532,5971.604971542721,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5533,5972.485368405066,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5534,5973.620902248294,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5535,5974.886211179464,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5536,5975.356163229047,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5537,5976.14190189254,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5538,5978.02659041929,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5539,5978.139309725791,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5540,5978.8326703527955,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5541,5979.862288578086,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5542,5980.59261333338,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5543,5981.506260799348,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5544,5982.914976763732,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5545,5984.012615640011,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5546,5984.792817506802,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5547,5985.669034669888,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5548,5986.419145205076,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5549,5987.055919517703,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5550,5988.313841463136,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5551,5988.973948250512,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5552,5990.294284873587,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5553,5990.809755142913,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5554,5991.472985430086,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5555,5993.084653614646,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5556,5994.057233174675,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5557,5995.024532494481,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5558,5995.409540651148,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5559,5996.609465538454,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5560,5997.392505688816,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5561,5998.052919752656,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5562,5998.7347949432915,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5563,6000.121020998375,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5564,6001.495519089503,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5565,6002.154589633412,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5566,6002.914838345619,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5567,6003.878519365193,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5568,6004.591820724888,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5569,6005.855784942334,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5570,6006.678028614962,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5571,6007.325565907602,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5572,6007.978287457789,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5573,6009.204540379586,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5574,6010.190820410438,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5575,6011.253025428469,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5576,6012.65112263534,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5577,6013.047245645551,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5578,6014.0423731697965,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5579,6014.663869379401,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5580,6015.161467300141,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5581,6016.736803703802,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5582,6017.530542899121,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5583,6018.1804745295485,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5584,6019.650285835952,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5585,6020.485477165467,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5586,6021.07853368498,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5587,6022.496991537045,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5588,6022.866086750985,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5589,6024.235928621511,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5590,6024.765822154942,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5591,6025.652989058804,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5592,6026.328429369665,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5593,6027.149989355025,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5594,6029.083879336239,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5595,6029.8713364906125,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5596,6030.3665655452605,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5597,6031.190552493813,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5598,6032.274114806584,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5599,6033.146731331338,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5600,6033.644977208373,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5601,6034.942132629864,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5602,6035.782357605261,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5603,6036.735104464168,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5604,6037.621814970688,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5605,6038.620819010113,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5606,6039.780188462111,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5607,6040.747929474347,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5608,6041.398240993255,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5609,6042.397652237235,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5610,6042.668644064463,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5611,6043.995010268979,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5612,6044.552572123936,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5613,6046.181521954206,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5614,6046.796932396248,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5615,6048.263607361398,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5616,6048.952645864481,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5617,6049.241142991617,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5618,6050.246128122275,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5619,6051.626971033906,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5620,6052.439739293709,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5621,6053.067413924324,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5622,6053.778846036458,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5623,6054.80416455828,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5624,6056.26088623218,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5625,6057.072842116194,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5626,6058.00087627065,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5627,6059.134493785758,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5628,6059.466828728352,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5629,6060.34162759301,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5630,6061.493619822284,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5631,6061.793911747667,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5632,6063.25368720773,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5633,6064.59339993261,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5634,6065.104446594213,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5635,6066.142573932623,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5636,6066.829934378208,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5637,6068.165352787179,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5638,6068.884377847926,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5639,6069.5697098815,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5640,6070.4567309485865,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5641,6071.607124379687,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5642,6071.987031737128,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5643,6072.986930281585,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5644,6074.835751881023,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5645,6075.456209880472,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5646,6076.319580410935,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5647,6076.896595428232,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5648,6077.923525597854,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5649,6078.464257000359,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5650,6079.725372514825,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5651,6080.817594639934,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5652,6081.1771706529335,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5653,6082.501083706978,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
5654,6083.644016757933,10000.0,RS-detection + Illinois-affinage,4,35,20260510_210550
