n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
8213,9370.763366235002,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8214,9371.178734814528,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8215,9371.587599990185,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8216,9372.784751974936,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8217,9374.37951045016,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8218,9375.170795001104,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8219,9375.736537521143,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8220,9376.328130229522,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8221,9377.450651133644,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8222,9377.983702594425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8223,9379.018437925037,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8224,9379.494344123486,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8225,9380.793873685838,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8226,9381.675840485115,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8227,9382.560440804547,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8228,9383.568374417506,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8229,9384.09045145915,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8230,9385.110359160724,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8231,9386.234914019049,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8232,9386.888612207835,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8233,9387.733832772215,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8234,9388.121802783597,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8235,9388.97916960421,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8236,9390.090466518719,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8237,9391.049764368445,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8238,9392.305852528509,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8239,9392.96447717934,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8240,9393.984756238855,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8241,9394.689784015236,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8242,9395.103416035849,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8243,9395.826310147317,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8244,9397.472564246871,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8245,9397.818267625129,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8246,9398.618868891883,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8247,9399.494206831276,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8248,9400.580871303546,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8249,9401.427516665659,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8250,9402.552909281863,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8251,9403.38293075385,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8252,9403.92083526355,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8253,9405.062878277395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8254,9405.517985108349,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8255,9406.317820404487,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8256,9407.247627536475,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8257,9407.745436535877,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8258,9409.471336664546,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8259,9410.603937082797,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8260,9410.808666731094,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8261,9411.457048111917,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8262,9412.787360568496,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8263,9413.355204753258,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8264,9414.366649962947,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8265,9415.106792479626,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8266,9415.823151301209,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8267,9416.804191133078,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8268,9417.532924976707,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8269,9418.349184603263,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8270,9419.744269401404,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8271,9420.582583616912,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8272,9421.526892048423,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8273,9422.0400117689,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8274,9422.81074370045,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8275,9423.591008663043,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8276,9424.174561788019,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8277,9425.411963546654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8278,9426.506903687983,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8279,9426.874533970336,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8280,9428.235207719,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8281,9429.379144119795,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8282,9429.574025269554,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8283,9430.535514117108,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8284,9431.48555195074,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8285,9432.713826104613,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8286,9433.125018231316,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8287,9433.826715940171,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8288,9434.666665734316,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8289,9435.196314279323,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8290,9438.83519154762,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8291,9439.288351898249,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8292,9439.978628849729,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8293,9440.80406991168,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8294,9441.857096238977,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8295,9442.27463449703,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8296,9443.449249711859,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8297,9444.31135387042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8298,9445.24761081678,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8299,9446.16280421465,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8300,9446.79612203682,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8301,9447.907524955039,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8302,9450.152313575518,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8303,9451.04402546918,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8304,9452.148976996807,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8305,9452.581214093017,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8306,9453.384466732685,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8307,9454.941836695885,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8308,9455.879794581771,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8309,9456.638848993114,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8310,9457.289938948845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8311,9457.972397294629,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8312,9458.82668438594,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8313,9459.769410651634,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8314,9460.903772501193,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8315,9461.404922056132,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8316,9462.137989879679,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8317,9462.936516167903,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8318,9464.217904346364,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8319,9465.26189553453,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8320,9465.99117718908,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8321,9466.722587065204,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8322,9467.860632792308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8323,9468.494804378228,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8324,9470.882771001468,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8325,9471.81926968812,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8326,9472.907942702852,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8327,9473.72307955498,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8328,9474.392245663754,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8329,9475.565521140295,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8330,9475.919635500868,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8331,9477.137885718797,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8332,9477.827320469913,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8333,9478.855699954578,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8334,9479.229478691426,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8335,9480.235271346437,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8336,9481.143882258964,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8337,9481.839788621122,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8338,9483.688815646463,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8339,9484.207298377049,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8340,9484.640388958238,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8341,9485.753856656422,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8342,9486.030868859609,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8343,9487.21581024631,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8344,9488.107214894231,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8345,9488.903784852235,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8346,9489.546258565253,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8347,9491.03678927803,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8348,9491.622337134984,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8349,9492.55985158939,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8350,9493.134847953395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8351,9494.478852244827,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8352,9495.15647792367,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8353,9495.860072044987,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8354,9497.95100726443,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8355,9499.137222929026,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8356,9500.595321344588,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8357,9501.217267713875,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8358,9501.922520025644,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8359,9503.042498302919,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8360,9503.601117763335,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8361,9504.264017632144,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8362,9505.086080346835,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8363,9506.11385405916,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8364,9507.2237905808,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8365,9507.961501776308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8366,9508.129637449227,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8367,9509.769913842898,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8368,9510.615551924728,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8369,9511.550977666604,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8370,9512.380208554101,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8371,9513.335229212824,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8372,9513.533893338417,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8373,9514.814322806684,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8374,9515.333335579304,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8375,9516.04785176982,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8376,9517.248001838854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8377,9518.401462280268,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8378,9519.480657353683,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8379,9520.014543684854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8380,9520.830643941694,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8381,9521.162437132309,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8382,9522.916082653612,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8383,9523.293287273884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8384,9524.172145197426,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8385,9524.673999746043,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8386,9525.837508223161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8387,9526.52798121293,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8388,9527.680937490484,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8389,9528.632397360561,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8390,9529.77168192785,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8391,9530.40594217932,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8392,9531.147923592072,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8393,9531.625571622488,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8394,9532.67484933654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8395,9533.237985855256,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8396,9534.471660705845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8397,9535.377269524706,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8398,9536.209876871133,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8399,9537.253631706384,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8400,9537.834915534642,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8401,9539.182796449742,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8402,9539.514744272632,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8403,9540.396197262095,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8404,9541.667102046236,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8405,9542.028340453084,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8406,9543.161504406562,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8407,9543.3273421141,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8408,9544.3333863396,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8409,9546.14806213891,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8410,9546.850958230858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8411,9547.451494516014,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8412,9548.202699749707,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8413,9549.109408072243,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8414,9550.023825186958,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8415,9550.297435818613,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8416,9551.8023101155,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8417,9552.369737287714,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8418,9553.055529832434,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8419,9554.438731024913,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8420,9555.132351125927,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8421,9555.765517186337,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8422,9557.033450242658,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8423,9557.86407354558,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8424,9558.778597586112,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8425,9560.804275858352,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8426,9561.82685517404,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8427,9562.595160268422,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8428,9563.767484768165,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8429,9564.941586598361,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8430,9565.719270211483,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8431,9565.998473755088,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8432,9567.084762807113,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8433,9567.680668642879,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8434,9568.920136749612,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8435,9569.757583804238,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8436,9570.28292870038,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8437,9571.225835960815,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8438,9571.87299312137,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8439,9573.170828778928,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8440,9574.26021210326,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8441,9575.159596766069,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8442,9575.627693113069,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8443,9576.504120426485,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8444,9577.462720728045,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8445,9578.082268990218,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8446,9578.752937349976,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8447,9579.449577446088,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8448,9581.125284055393,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8449,9581.813931393472,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8450,9582.531012948888,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8451,9583.488437066528,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8452,9584.163335287169,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8453,9585.143063862839,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8454,9586.255233920494,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8455,9586.572222390227,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8456,9587.581534661284,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8457,9588.562422367797,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8458,9588.897946175894,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8459,9589.946539842005,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8460,9591.313819408708,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8461,9592.130272135011,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8462,9593.20518049366,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8463,9593.910165406045,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8464,9594.431429784412,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8465,9594.988285872687,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8466,9595.993695246838,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8467,9597.340246229805,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8468,9597.618342094729,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8469,9598.76616977242,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8470,9599.449375097214,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8471,9601.023594442615,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8472,9601.374051672792,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8473,9601.972952765042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8474,9603.387320427233,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8475,9604.113455998882,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8476,9604.831331501784,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8477,9605.5090805569,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8478,9606.208589671674,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8479,9606.948842119686,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8480,9608.036444605872,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8481,9609.580310488303,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8482,9610.210766394943,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8483,9610.802823321588,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8484,9611.665887777861,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8485,9612.606349754942,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8486,9613.167963417456,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8487,9614.252323364499,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8488,9614.790927447391,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8489,9616.080125100225,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8490,9616.576304356222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8491,9617.711563455021,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8492,9618.147803718693,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8493,9619.662657557947,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8494,9620.711570046189,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8495,9621.165759368629,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8496,9621.757407603289,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8497,9622.960401194607,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8498,9623.378434431068,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8499,9624.13494453544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8500,9625.222075594958,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8501,9626.015526809151,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8502,9627.410922587795,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8503,9628.224711924475,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8504,9628.814176045422,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8505,9629.724366465654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8506,9630.301966897596,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8507,9631.280209290433,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8508,9632.562265478025,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8509,9633.111145441566,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8510,9633.589919581045,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8511,9634.275150158079,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8512,9635.651739530156,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8513,9636.58619071911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8514,9637.63682986849,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8515,9638.333970206399,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8516,9639.400372272585,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8517,9639.941632652453,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8518,9640.667624445025,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8519,9641.27192764064,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8520,9642.172583672365,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8521,9643.651510536878,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8522,9643.850300726152,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8523,9645.268004100864,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8524,9646.033601383793,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8525,9646.68212024231,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8526,9647.776874287209,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8527,9648.593127494614,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8528,9650.999123888772,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8529,9651.871456186813,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8530,9652.538464027657,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8531,9653.01487456639,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8532,9654.963345358772,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8533,9655.670242556962,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8534,9656.509156429005,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8535,9657.006073676157,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8536,9657.625816863721,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8537,9658.780678230385,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8538,9659.637116337264,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8539,9660.202999377107,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8540,9661.371533562067,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8541,9661.957836041307,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8542,9663.085768151806,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8543,9663.881076548712,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
8544,9665.039454448804,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
